Episode id	Episode name	Original episode name	Premiere yyyy.MM.dd	Description
s7e5	Толстая задница и тупая башка	Fat Butt and Pancake Head	2003.04.16	"Картман обнаруживает, что его ладонь превратилась в Дженнифер Лопес и теперь живёт почти самостоятельной жизнью. Звукозаписывающие компании нанимают её и увольняют настоящую Джей-Ло."
s7e6	Маленькие борцы с преступностью	Lil' Crime Stoppers	2003.04.23	Друзья играют в полицейских. После успешного раскрытия дела о похищенной кукле их назначают младшими детективами полиции Саут-Парка и поручают самые серьёзные дела.
s7e7	Алчность краснокожего	Red Man's Greed	2003.04.30	"Индейцы скупают город и собираются строить на его месте шоссе. Жители против, и индейцы заражают их атипичной пневмонией. Стэн пытается найти от неё лекарство."
s7e8	Голубой Саут-Парк	South Park Is Gay	2003.10.22	Все мужчины (и мальчики) города становятся метросексуалами. Однако Кайл не хочет следовать новой моде.
s7e9	Тяжёлый христианский рок	Christian Rock Hard	2003.10.29	"Картман, Токен и Баттерс создают христианскую музыкальную группу. Стэн, Кайл и Кенни узнаю?т, почему нельзя скачивать музыку из Интернета бесплатно."
s7e10	Седой рассвет	Grey Dawn	2003.11.05	После многочисленных несчастных случаев у пожилых горожан города отбирают водительские права. Организация пенсионеров протестует.
s7e11	Каса-Бонита	Casa Bonita	2003.11.12	"Картман пытается получить приглашение на день рождения Кайла в мексиканский ресторан Каса-Бонита, для чего прячет ото всех Баттерса."
s7e12	Всё о мормонах	All About Mormons	2003.11.19	"В город приезжает семья мормонов. Постепенно Стэн сближается с ними, а его отец и вовсе решает стать мормоном."
s7e13	Завязывай	Butt Out	2003.12.03	"Друзья начинают курить. В город приезжает Роб Райнер, чтобы остановить распространение курения среди детей."
s7e14	Изюминки	Raisins	2003.12.10	"Венди бросает Стэна. Друзья ведут его в ресторан в стиле «Hooters» под названием «Изюминки», чтобы немного взбодрить. Там Баттерс встречает девочку, которая вроде бы проявляет к нему интерес. Стэн становится готом."
s7e15	Рождество в Канаде	It's Christmas in Canada	2003.12.17	"Накануне Рождества появляются настоящие родители Айка, забирающие его обратно в Канаду. Кайл с друзьями отправляется вслед за ними, чтобы поговорить с новым премьер-министром этой страны и вернуть Айка."
s8e1	Славные времена с оружием	Good Times with Weapons	2004.03.17	Друзья покупают на ярмарке японское холодное оружие и воображают себя анимешными персонажами. Их противником становится профессор Хаос.
s8e2	Вверх скатываясь под стероидами	Up the Down Steroid	2004.03.24	"Джимми и Тимми участвуют в специальных олимпийских играх. Чтобы выиграть, Джимми принимает стероиды, а Картман притворяется умственно отсталым, чтобы участвовать и выиграть приз."
s8e3	Страсти жидовы	The Passion of the Jew	2004.03.31	Картман убеждает Кайла посмотреть фильм Мела Гибсона «Страсти Христовы» и создает антисемитскую организацию.
s8e4	Вас только что в'ли в ж'у	You Got F'd in the A	2004.04.07	Стэн должен собрать команду и победить в танцевальном состязании команду из другого округа. Он просит помощи Баттерса — экс-чемпиона штата по чечётке.
s8e5	ШИКАРН-О	AWESOM-O	2004.04.14	"Картман притворяется роботом, чтобы выведать секреты Баттерса, а затем осмеять его. Внезапно выясняется, что Баттерс сам знает одну из страшных тайн Эрика."
s8e6	Джефферсоны	The Jeffersons	2004.04.21	"Все дети города хотят дружить с новым богатым соседом, который обожает общаться с детьми. Полиция им тоже интересуется."
s8e7	Возвращайтесь обратно	Goobacks	2004.04.28	"Горожане в ярости, так как город заполонили пришельцы из будущего, готовые работать за копейки — ведь в 3045 году наступит тотальная безработица."
s8e8	Клизма и дерьмо	Douche and Turd	2004.10.27	"Общество защиты животных протестует против использования коровы в качестве талисмана школы. Стэн не хочет голосовать на выборах нового талисмана, где разгорается борьба кандидатов Кайла и Картмана."
s8e9	"Кое-что о том, как пришёл Wall-Mart"	Something Wall-Mart This Way Comes	2004.11.03	"В Саут-Парке открывается супермаркет Wall-Mart, и все маленькие магазины разоряются. Постепенно супермаркет порабощает жителей города."
s8e10	Детский сад	Pre-School	2004.11.10	"Друзья в панике, потому что их старый знакомый Трент Бойетт выходит из тюрьмы и хочет им отомстить. Они ищут помощи у шестиклассников и у Шелли."
s8e11	В погоне за рейтингами	Quest for Ratings	2004.11.17	Друзья работают над телепередачей и стараются обогнать передачу Крэйга по популярности. Для этого они решают попробовать декстрометорфан-содержащий сироп от кашля.
s8e12	Видеонабор тупой испорченной шлюхи	Stupid Spoiled Whore Video Playset	2004.12.01	"Все четвероклассницы, кроме Венди, хотят быть похожими на богатую и знаменитую Пэрис Хилтон, гордящуюся тем, что она тупая и избалованная шлюха."
s8e13	Удивительный дар Картмана	Cartman's Incredible Gift	2004.12.08	"Сержант Ейтц считает, что Картман обладает паранормальными способностями, и использует его как детектива-медиума, чтобы найти серийного убийцу."
s8e14	Рождество у лесных тварей	Woodland Critter Christmas	2004.12.15	"Стэн помогает лесным тварям, ожидающим рождение своего спасителя, но выясняется, что служат они совсем не тому спасителю."
s9e1	Новая модная вагина мистера Гаррисона	Mr. Garrison's Fancy New Vagina	2005.03.09	"Мистеру Гаррисону делают операцию по смене пола, и теперь он — миссис Гаррисон. Тем самым он невольно подсказывает Кайлу, как можно попасть в баскетбольную команду штата."
s9e2	"Сдохни, хиппи, сдохни"	"Die Hippie, Die"	2005.03.16	"Картман ищет способ сократить растущее поголовье хиппи, которое заполонит Саут-Парк накануне грандиозного хиппи-фестиваля. Но фестиваль-таки состоялся, и на плечи Картмана выпадает спасение города."
s9e3	Винг	Wing	2005.03.23	Друзья хотят заработать на певческом таланте Токена и становятся его агентами. После неудачи они берутся за дела китайской певицы Винг.
s9e4	Лучшие друзья навсегда	Best Friends Forever	2005.03.30	"Кенни лучше всех играет в игру «Небеса против сил зла» для детища небес — консоли PSP. По этой причине в раю организуют его смерть, но люди пытаются вернуть его к жизни. На небесах грядёт масштабная битва, место главнокомандующего должен занять Кенни."
s9e5	Всё ради поражения	The Losing Edge	2005.04.06	"Мальчики стараются проиграть бейсбольные матчи, чтобы не играть в эту «скучную» игру всё лето. Рэнди тренируется драться с другими отцами на трибунах."
s9e6	Смерть Эрика Картмана	The Death of Eric Cartman	2005.04.13	"Дети Саут-Парка решают игнорировать Картмана, и он решает, что умер. Только Баттерс, не принимавший участия в договоре, видит Эрика."
s9e7	День эрекции	Erection Day	2005.04.20	"У Джимми начинаются эрекции, и он волнуется по этому поводу перед выступлением на школьном шоу талантов."
s9e8	За два дня до послезавтра	Two Days Before the Day After Tomorrow	2005.10.19	"Стэн и Картман случайно ломают плотину, в результате чего учёные предполагают глобальное потепление и вводят чрезвычайную ситуацию."
s9e9	Марджорин	Marjorine	2005.10.26	"Чтобы отобрать у девочек прибор, предсказывающий будущее, дети вынуждают Баттерса инсценировать собственную смерть и попасть на девичник у Хейди в роли новой девочки, Марджорин."
s9e10	Следи за яйцом!	Follow That Egg	2005.11.02	"Узнав, что мистер Мазохист и большой Эл-гомосек собираются пожениться, миссис Гаррисон клянется добиться запрета однополых браков. Для этого она пытается использовать результаты школьного задания."
s9e11	Рыжие дети	Ginger Kids	2005.11.09	"Картман начинает кампанию против рыжих. Обозлённый Кайл делает так, что Эрик сам становится рыжим, но тот кардинально меняет ситуацию."
s9e12	Застрявший в чулане	Trapped in the Closet	2005.11.16	"Стэн обращается за советом к сайентологии, лидеры которой признают его новым пророком. Том Круз, Ар Келли и Джон Траволта запираются в чулане Стэна."
s9e13	Освободите Виллзиака	Free Willzyx	2005.11.30	"Встретив в океанариуме «говорящего» кита, друзья решают вернуть его домой — на Луну. Пародия на фильм «Освободите Вилли»."
s9e14	Кровавая Мэри	Bloody Mary	2005.12.07	"У Рэнди проблемы с алкоголем. В соседнем городе у статуи девы Марии начинает идти кровь из задницы, и это чудо становится его последней надеждой."
s10e1	Возвращение Шефа	The Return of Chef	2006.03.22	"Шеф уезжает из Саут-Парка и вступает в «Супер-клуб путешественников». Когда он возвращается, друзья замечают, что с ним что-то не так."
s10e2	Угроза самодовольства!	Smug Alert!	2006.03.29	"Семья Кайла пользуется гибридными автомобилями и решает переехать в Сан-Франциско. Стэн пытается вернуть друга, но в итоге миру угрожают куда более опасные выхлопы."
s10e3	Мультипликационные войны: Часть 1	Cartoon Wars: Part 1	2006.04.05	"Сериал «Гриффины» хочет пустить в эфир изображение Мухаммеда. Исламский мир в ярости, горожане паникуют. Кайл соглашается помочь Картману снять опасную серию с эфира."
s10e4	Мультипликационные войны: Часть 2	Cartoon Wars: Part 2	2006.04.12	"Картман добирается до студии FOX. Он старается договориться с президентом телесети, но сначала ему надо убедить авторов сериала в необходимости цензуры."
s10e5	Миллион тонких нитей	A Million Little Fibers	2006.04.19	"У Полотенчика закончились деньги, и он решает опубликовать мемуары, скрывшись под «человеческим» псевдонимом Стивен Полотенчик."
s10e6	Челмедведосвин	ManBearPig	2006.04.26	"Друзья застревают в Пещере ветров из-за попыток Альберта Гора убить «Челмедведосвина» — выдуманное существо, с помощью которого вице-президент старается добиться внимания."
s10e7	Цццт	Tsst	2006.05.03	"Мама Картмана понимает, что больше не контролирует своего сына, и прибегает к помощи специалистов."
s10e8	"Занимайтесь любовью, а не Warcraft’ом"	"Make Love, Not Warcraft"	2006.10.04	"Ребята играют в «World of Warcraft», однако их и других персонажей всё время кто-то убивает. Они решают ценой огромных усилий исправить ситуацию."
s10e9	Загадка о говне в писсуаре	Mystery of the Urinal Deuce	2006.10.11	"Мистер Мэки пытается узнать, кто нагадил в писсуар. Расследование этой истории стараниями Картмана неожиданно пересекается с расследованием событий 11 сентября."
s10e10	Учительница соблазняет мальчика	Miss Teacher Bangs a Boy	2006.10.18	"Айк и его учительница крутят любовный роман. Картмана наделяют властью коридорного смотрителя, и он помогает Кайлу бороться с опасным увлечением Айка."
s10e11	Ад на земле 2006	Hell on Earth 2006	2006.10.25	"Сатана устраивает вечеринку на земле по поводу Хеллоуина. Мальчики проверяют, можно ли вызвать с помощью зеркала мёртвого рэпера."
s10e12	"Вперёд, Бог, вперёд"	Go God Go	2006.11.01	"Картман замораживает себя, чтобы побыстрее дождаться выхода видеоприставки Nintendo Wii, но размораживают его только через 540 лет. Миссис Гаррисон борется с теорией эволюции."
s10e13	"Вперёд, Бог, вперёд XII"	Go God Go XII	2006.11.08	"Картман понимает, что в будущем ему не удастся поиграть в Nintendo Wii, и пытается изменить прошлое, чтобы не дать себе себя заморозить."
s10e14	Кубок Стэнли	Stanley's Cup	2006.11.15	"Чтобы вернуть велосипед, Стэну приходится тренировать детсадовскую хоккейную команду, в составе которой — мальчик, больной раком."
s11e1	Извинения перед Джесси Джексоном	With Apologies to Jesse Jackson	2007.03.07	"Рэнди Марш произносит слово «ниггер» в прямом эфире. В то время, как жители Саут-Парка борются с нетерпимостью, Картман дерётся с карликом."
s11e2	Картман сосёт	Cartman Sucks	2007.03.14	Баттерс попадает в христианский лагерь для детей-гомосексуалистов. Картман обвиняет Кайла в краже компрометирующей фотографии.
s11e3	Вшивые приключения	Lice Capades	2007.03.21	"У кого-то из школьников завелись вши. Миссис Гаррисон отказывается говорить, у кого они завелись, но Картман находит способ выяснить это."
s11e4	Мандомба	The Snuke	2007.03.28	Хиллари Клинтон приезжает в Саут-Парк в рамках своей предвыборной кампании. Картман расследует террористический заговор. Пародия на телесериал «24».
s11e5	Чудесная пасхальная история	Fantastic Easter Special	2007.04.04	"Стэн ищет корни пасхальных традиций и узнает страшную тайну, к которой причастны его отец, лидеры католической церкви и Иисус, решивший опять воскреснуть."
s11e6	Лесбиянки!?	D-Yikes!	2007.04.11	"Миссис Гаррисон, разочаровавшись в мужчинах, становится лесбиянкой, после чего активно защищает лесбийский клуб от персов. Пародия на фильм «300 спартанцев»."
s11e7	Ночь живых бомжей	Night of the Living Homeless	2007.04.18	На улицах города становится всё больше бомжей. Друзья стараются решить эту проблему раз и навсегда.
s11e8	Синдром Туррета	Le Petit Tourette	2007.10.03	"Эрик Картман случайно узнаёт, что людям с синдромом Туретта можно публично браниться, и решает этим воспользоваться. Кайл пытается доказать, что Эрик жульничает."
s11e9	Больше дерьма	More Crap	2007.10.10	"Рэнди Марш после долгого запора порождает экскременты огромных размеров, и восхищённые друзья советуют ему зафиксировать рекорд через Книгу рекордов Гиннесса. Однако, у Рэнди появляется соперник."
s11e10	Воображляндия	Imaginationland	2007.10.17	"Картман клянётся, что видел лепрекона. Кайл ему не верит и соглашается пососать яйца Картману, если тот окажется прав. Идея взята из фильмов «Звёздная пыль» и «Чернильное сердце»."
s11e11	Воображляндия: Часть 2	Imaginationland: Episode II	2007.10.24	Правительство пытается с помощью Стэна и Кайла попасть в Воображляндию. Тем временем там захватывают власть злые персонажи.
s11e12	Воображляндия: Часть 3	Imaginationland: Episode III	2007.10.31	"Баттерсу предстоит осознать, какой силой он обладает в Воображляндии. Картман продолжает попытки заставить Кайла пососать свои яйца."
s11e13	Гитараст	Guitar Queer-o	2007.11.07	"Стэн и Кайл увлекаются игрой «Guitar Hero». У них появляется менеджер, однако его условием становится заменить Кайла на лучшего игрока."
s11e14	Список	The List	2007.11.14	"Девочки четвёртого класса составляют секретный список с рейтингом всех мальчиков. Когда мальчики всё-таки видят список, они поражаются неожиданным результатам."
s12e1	Проблема с гландами	Tonsil Trouble	2008.03.12	"У Эрика Картмана обнаруживают СПИД. Он рассчитывает на сочувствие со стороны окружающих, однако Кайл не может не отнестись к этому с иронией. В итоге Эрик решает преподать ему урок и заразить СПИДом."
s12e2	Новая внешность Бритни	Britney's New Look	2008.03.19	"Бритни Спирс, устав от слишком назойливого внимания, отстреливает себе половину головы, однако остаётся жива. Журналисты по-прежнему не оставляют её в покое ни на минуту. Мальчики, помогая ей спрятаться, узнают шокирующую правду о причине её популярности."
s12e3	Внушительные буфера	Major Boobage	2008.03.26	Кенни пропускает школу — его полностью поглотила наркозависимость от кошачьей мочи. В городе официально запрещают держать дома кошек.
s12e4	Канада бастует	Canada on Strike	2008.04.02	"Председатель Мирового Канадского Совета проводит забастовку против плохого отношения других стран к Канаде, и теперь вся ответственность за безопасность Канады лежит на плечах детей."
s12e5	"Фу, член!"	"Eek, a Penis!"	2008.04.09	"Картману выпадает шанс заняться самой непростой задачей в школьной системе — воспитанием трудных детей, и он неожиданно добивается успеха. Миссис Гаррисон вновь хочет стать мужчиной."
s12e6	Конец соединения	Over Logging	2008.04.16	"Жители Саут-Парка шокированы тем, что исчез доступ к Интернету. Рэнди Марш собирает вещи и отправляется на запад вместе с семьёй."
s12e7	Улётное время	Super Fun Time	2008.04.23	"Мистер Гаррисон берет четвёртый класс на экскурсию в Деревню Пионеров, где работники изображают персонажей 1800-х годов. Пока Картман и Баттерс бегали в соседний центр развлечений, всех в Деревне захватили в заложники грабители закусочной «Burger King»."
s12e8	Китайская проблема	The China Probrem	2008.10.08	"Картман должен в одиночку противостоять китайцам, пока американцев преследуют воспоминания о недавних трагических событиях — новый фильм про Индиану Джонса похож на изнасилование известного героя Лукасом и Спилбергом."
s12e9	Шоу о раке груди	Breast Cancer Show Ever	2008.10.15	"Из-за того, что Картман издевался над больными раком груди, Вэнди вызвала его на драку. Картман заявил всем, что придёт, но на самом деле он боится опозориться..."
s12e10	Пандемия	Pandemic	2008.10.22	"По всему миру в торговых центрах появилось много групп музыкантов, играющих национальную перуанскую музыку. Друзья увидели, сколько они получают пожертвований от покупателей и решили создать такую же группу. Картман убедил Крэйга вложить деньги в эту затею. Но неожиданно власти начали репрессии против перуанских музыкантов..."
s12e11	Пандемия 2: Потрясение	Pandemic 2: The Startling	2008.10.29	"Мальчики затерялись в Андах, где они раскрывают потрясающую тайну нападения гигантских морских свинок. Теперь у ребят есть сила спасти родной город и весь мир, но глава Национальной безопасности препятствует им. Между тем Рэнди мужественно документирует разрушения, вместо того, чтобы спасать семью."
s12e12	О прошлой ночи	About Last Night...	2008.11.05	"Пока страна празднует победу Барака Обамы на выборах, избранный президент застаёт всех врасплох, когда раньше времени приезжает в Белый дом."
s12e13	Мюзикл начальной школы	Elementary School Musical	2008.11.12	"В начальной школе появилась мода на фильм «Классный мюзикл», в результате которой Баттерс становится популярным, а Стэн рискует потерять Венди. Картман — единственный, кто не поддался этому увлечению и будет бороться до конца."
s12e14	Ненаказуемый	The Ungroundable	2008.11.19	"Баттерс уверен, что видел вампира в школе, но не может заставить никого выслушать его. Тем временем, дети готы сердиты, из-за того, что другие дети не видят различий между ними и вампирами. Баттерс становится вампиром."
s13e1	Кольцо	The Ring	2009.03.11	"Кенни заводит себе подружку. Стремясь завоевать её сердце, и не только его, Кенни приглашает её на концерт «Jonas Brothers». Чувства Кенни подвергнуты жестоким испытаниям, но он не намерен сдаваться, и упорно идёт к своей цели. Друзья, обеспокоенные изменениями в поведении Кенни, не собираются сидеть сложа руки, и пытаются найти способ исцелить друга. Если бы они знали, с каким монстром им придётся иметь дело..."
s13e2	Енот	The Coon	2009.03.18	"Страну охватил экономический кризис и в Саут-Парке наступили тёмные времена. Волна преступности захлестнула город, но нашёлся супергерой, который встал на защиту закона, даже два супергероя. Но Енот никому не позволит отнять у него право защищать этот город. Кто же станет символом закона и справедливости в эти смутные времена?"
s13e3	Маргаритавилль	Margaritaville	2009.03.25	"Мировой финансовый кризис ударил по Саут-Парку. Пока Стэн пытался вернуть в магазин купленный в кредит миксер «Маргаритавилль», Рэнди Марш создал культ всемогущей Экономики, заставив всех жителей ходить в лохмотьях и ничего не покупать. Но нашёлся один «еретик» — Кайл, готовый пожертвовать собой ради спасения всех."
s13e4	"Ешь, молись, пускай газы"	"Eat, Pray, Queef"	2009.04.01	"Первоапрельская шутка девчонок над мальчишками из обычной школьной забавы переросла в нечто большее. Больше всех пострадал Баттерс. Картман разозлился, и выступил с гневным обличением канадского телевидения, которое ради наживы не гнушается сортирным юмором. А все мужчины Саут-Парка во главе с Ренди Маршем начали борьбу с квифингом."
s13e5	Рыбные палочки	Fishsticks	2009.04.08	"Картман и Джимми придумывают самую смешную шутку в мире, которая базируется на сходстве в произношении «fishsticks» (рыбных палочек) и «fish dicks» (рыбных пенисов). Люди пытаются узнать, кто же её создал. Канье Уэст — единственный человек, который не понял шутку."
s13e6	Дерби соснового леса	Pinewood Derby	2009.04.15	"Чтобы Стэн мог выиграть в «Гонке деревянных машинок», Рэнди украл деталь от Большого адронного коллайдера. В результате деревянная машинка улетела в космос и Землёй пристально заинтересовались инопланетяне."
s13e7	Жирная Борода	Fatbeard	2009.04.22	"Мечта Картмана о том, чтобы жить как пират, сбудется, если он сможет добраться до Сомали."
s13e8	Мёртвые знаменитости	Dead Celebrities	2009.10.07	"Айк мучается не поддающимися объяснению силами. Кайл вводит профессиональных охотников за привидениями, чтобы помочь спасти его маленького брата, но полтергейсты не оставляют Айка в покое."
s13e9	Козырная сучка Баттерса	Butters' Bottom Bitch	2009.10.14	"Баттерс решительно хочет поцеловаться в первый раз, для того, чтобы его друзья больше не смеялись над ним. Заплатив за свой первый поцелуй ему в голову приходит идея о собственной «Компании Поцелуев». Между тем, один чересчур преданный своему делу коп начинает войну против проституции в Саут-Парке."
s13e10	Что за!	W.T.F.	2009.10.21	"После просмотра матча по реслингу, ребята нашли своё истинное призвание в жизни."
s13e11	Китовые шлюхи	Whale Whores	2009.10.28	"Стэн принимает меры, чтобы остановить убийство китов и дельфинов японцами."
s13e12	Слово на букву „П“	The F Word	2009.11.04	"Мальчики не позволят фестивалю «Харлей», который пройдёт в Саут-Парке, разрушить их выходные. Все так же согласны, что с них достаточно этих шумных и неприятных байкеров, которые прибыли в город. Мальчики делают вызов харлей-гонщикам, они «бросают» слово на «П» и игра началась..."
s13e13	Танцы со Смурфами	Dances with Smurfs	2009.11.11	Картмана выбирают для утренних объявлений в школе Саут-Парка.
s13e14	Ссули	Pee	2009.11.18	"Не все так хорошо в Водном Парке, как кажется, и веселый день грозит обернуться смертельно опасным. События в Городе Брызг предвещают приближение конца света. Картман пытается предупредить всех, но никто его не слушает. Бедствие неминуемо, и мальчики вступают в гонку за выживание."
s14e1	Сексуальное лечение	Sexual Healing	2010.03.17	"Лучшие учёные объединятся вместе, чтобы остановить недавний феномен богатых и успешных мужчин, которые внезапно захотели заниматься сексом со многими и многими женщинами. После проведённого обширного тестирования, обнаружилось, что Кайл, Баттерс и Кенни являются сексуально зависимыми. Их отправляют на специальные курсы для лечения."
s14e2	История о Скроти МакБугерболлзе	The Tale of Scrotie McBoogerballs	2010.03.24	"Школьники читают книгу «Над пропастью во ржи», которая, по словам мистера Гаррисона, содержит спорные моменты. Не найдя их, мальчики решают написать собственную книгу, озаглавив её «История о Мошонке Сопливыеяйца». Мать Стэна случайно находит шедевр и читает его. При чтении её несколько раз рвёт, но она признаёт это шедевром. Друзья сваливают всё на Баттерса, думая, что его будут ругать. Но когда Баттерс становится знаменитым, мальчикам это не нравится..."
s14e3	Лечебный жареный цыплёнок	Medicinal Fried Chicken	2010.03.31	"В Колорадо принят закон, разрешающий курение конопли, и одновременно запрещающий сеть быстрого питания Kentucky Fried Chicken. Из-за этого любимую забегаловку Картмана KFC заменили на аптеку лекарственной марихуаны. Ему это не нравится и он делает всё, чтобы вернуть KFC. Тем временем Рэнди пытается купить косяк."
s14e4	У вас 0 друзей	You Have 0 Friends	2010.04.07	"Друзья регистрируют Стэна в Facebook. Он поначалу не хочет с этим заморачиваться, однако по просьбе знакомых добавляет их в друзья и вскоре обнаруживает, что у него 800 тысяч друзей. В это время Кайл добавляет в друзья мальчика по имени Кип, у которого совершенно нет друзей. Вскоре Кайл обнаруживает, что все его прежние друзья куда-то подевались."
