Episode id	Episode name	Original episode name	Premiere yyyy.MM.dd	Description
s14e5	200	200	2010.04.14	"Во время экскурсии по кондитерской фабрике, Стэн случайно оскорбляет Тома Круза и это становится началом цепной реакции: высмеиваемые ранее знаменитости подают коллективный иск против города Саут-Парк. Это может быть то, что разрушит город навсегда."
s14e6	201	201	2010.04.21	"Разгневанные знаменитости, жестокие рыжие дети и МехаСтрейзенд собираются разрушить Саут-Парк и всех, кто хочет знать, «Кто отец Эрика Картмана?»"
s14e7	Хромое лето	Crippled Summer	2010.04.28	Джимми и Тимми отправляются в летний лагерь со своими друзьями-инвалидами. Тем временем у Полотенчика возникают серьёзные проблемы с наркотиками.
s14e8	Бедный и глупый	Poor and Stupid	2010.10.06	"Картман мечтает стать водителем болида NASCAR и готов на всё, чтобы достичь этого. По его убеждениям все водители из NASCAR тупые и нищие, и чтобы стать одним из них он должен быть таким же. В итоге, своим поведением, он окончательно убеждает всех, что гонки NASCAR, действительно, для тупых и нищих. Кенни разозлен и пытается не допустить победы Картмана, но сам чуть не погибает."
s14e9	Это фишка Джерси	It's a Jersey Thing	2010.10.13	"Нью-Джерси быстро покоряет страну, штат за штатом, и их следующая остановка — Южный парк. Все восточнее Скалистых гор — теперь часть Нью-Джерси. Южный Парк рискует стать Западным Джерси в течение недели. Ренди и мальчики пытаются противостоять натиску."
s14e10	Начало	Insheeption	2010.10.20	"Когда Стена отправили к школьному психологу по поводу его психического расстройства, он понимает, что не единственный, у кого есть проблемы.
Маки и Стен добровольно сдаются на волю специалистов, и тогда Стен сам увидит, каково было Маки в 4-м классе."
s14e11	Енот 2: Послевидение	Coon 2: Hindsight	2010.10.27	"Нефтедобывающая компания пробурила скважину в Мексиканском заливе и случайно освободила злобных существ из параллельного мира вместе с Ктулху - безжалостным Тёмным Лордом. Пока «Енот и его команда» пытаются разобраться с новым супергероем в городе, на Южный Парк один за одним обрушиваются беды и природные катаклизмы."
s14e12	Восхождение Мистериона	Mysterion Rises	2010.11.03	"Енот и друзья работают вместе во главе с Мистерионом, чтобы помочь людям в Мексиканском заливе, которые «висят на крючке» у Тёмного Лорда Ктулху. Енот презирает своих коллег-супергероев и из мести работает в одиночку."
s14e13	Енот против Енота и друзей	Coon vs. Coon and Friends	2010.11.10	"Енот проявит свою темную сторону, которая окажется ещё более злобной, чем у темного властелина Ктулху, когда покарает бывших своих коллег по команде «Енот и друзья». Кенни Маккормик борется с весом своей суперсилы через его альтер-эго — Мистериона."
s14e14	Крем-фреш	Crème Fraîche	2010.11.17	Рэнди становится слишком одержим каналом Food Network и эта одержимость начинает сильно влиять на его семью.
s15e1	Человекайпадоножка	HUMANCENTiPAD	2011.04.27	"Кайл вынужденно принимает участие в разработке революционно-нового продукта от Apple. А в это время Картман винит свою мать в том, что у него нет даже обычного iPad."
s15e2	Смехобот	Funnybot	2011.05.04	"Джимми проводит вручение Comedy Awards, и объявляет о том, что у немцев самое плохое чувство юмора в мире. Германия крайне возмущена этим заявлением. Они клянутся, что их возмездие будет зверским."
s15e3	Королевский пудинг	Royal Pudding	2011.05.11	"Принц Канады собирается жениться. Это радостное время для всех канадцев, поскольку королевская свадьба скоро начнётся. Но в момент когда принц и принцесса должны сказать свою клятву, принцессу похищают. Всех канадцев призывают спасти принцессу."
s15e4	Слишком много информации	T.M.I.	2011.05.18	"Картман в бешенстве, на доске школьных объявлений были обнародованы размеры члена всех мальчиков. После очередной вспышки ярости, его отправляют на терапию по Управлению Гневом."
s15e5	Спортивная ассоциация наркозависимых детей	Crack Baby Athletic Association	2011.05.25	"Картман создаёт новую фирму «Спортивная ассоциация наркозависимых детей», которая должна помочь наркозависимым детям. Но «С. А. Н. Д.» не совсем помогает наркозависимым детям, за этим скрывается другой замысел Картмана."
s15e6	Городские суши	City Sushi	2011.06.01	"Мистер и миссис Стотч заподозрили, что у их сына проблемы с психикой, и поэтому они отводят Баттерса к психологу, который должен ему помочь. Но они не подозревают, что у психолога тоже есть кое-какие проблемы. А в это время Лу Ким объявляет войну владельцу японского ресторана «Городские Суши»"
s15e7	Стар ты стал	You're Getting Old	2011.06.08	"Рэнди и Шэрон спорят о музыкальном вкусе Стэна, а в это время сам Стэн понимает, что с ним что-то не так, и идёт к врачу, но тот ставит ему страшный диагноз — цинизм. После этого жизнь Стэна начинает идти по-другому."
s15e8	Ассбургеры	Ass Burgers	2011.10.05	"Стэн не может вернуться к нормальной жизни, как бы он ни старался. Появляется подозрение, что у него синдром Аспергера. Тем временем Картман, при помощи Кайла и Кенни, налаживает производство вкуснейших бургеров. В чём же их секрет?"
s15e9	Последний из Мексикан	The Last of the Meheecans	2011.10.12	"Мальчики играют в игру и Баттерс, как всегда, слишком серьёзно её воспринимает и пытается выиграть. Картман любой ценой старается ему помешать."
s15e10	Кляп в рот	Bass to Mouth	2011.10.19	"Школьники Южного Парка становятся жертвой нового сайта сплетен. Некий хакер заполучил доступ к записям телефонных звонков и электронных писем, и теперь выкладывает все пикантные подробности в Сеть. Мальчики приходят в шок, узнав, кто же этот хакер."
s15e11	БРАТВей	Broadway Bro Down	2011.10.26	"Шэрон рада, что Рэнди прилагает усилия к тому, что нравится ей. Но после того, как он сводил её на хит-мюзикл в Денвере, Рэнди становится большим фанатом Бродвея. Шэрон с Рэнди уезжают в Нью-Йорк, чтобы просмотреть каждый мюзикл на Бродвее."
s15e12	1%	1%	2011.11.02	"Младшая школа Южного Парка занимает последнее место по показаниям президентского фитнес-теста из-за Картмана. Поэтому им назначаются уроки физкультуры вместо больших перемен. Недовольные дети решают отомстить Картману. Баттерс и Джимми устраивают митинг, а пятиклассники поджигают его дом. Но и это не все беды Картмана."
s15e13	История Дня Благодарения	A History Channel Thanksgiving	2011.11.09	"Ребятам задают в школе написать историю Дня Благодарения, и они, насмотревшись Исторического Канала, приходят к выводу, что дело здесь опять пахнет пришельцами."
s15e14	Бедный Ребёнок	The Poor Kid	2011.11.16	"После того как родителей Кенни арестовали, сам Кенни, его брат и сестра оказались в приёмной семье. Картман теперь серьёзно удручён, что больше не над кем издеваться в школе по поводу бедности семьи."
s16e1	Перевёрнутая наездница	Reverse Cowgirl	2012.03.14	"Клайд после гибели матери в результате засасывания в унитаз совместно с друзьями пытается засудить изобретателя Джона Харингтона, а Управление туалетной безопасности берёт под полный контроль общественные и личные туалеты, что вызывает недовольство жителей Саут-Парка."
s16e2	Деньги в обмен на золото	Cash for Gold	2012.03.21	"Когда впавший в старческий маразм дедушка Стэна покупает ему галстук боло по значительно завышенной цене, мальчик начинает борьбу против спекулянтов, наживающихся на слабоумных стариках. Картман же, наоборот, серьёзно собрался открыть свой бизнес по продаже безделушек."
s16e3	Фэйсхиллинг	Faith Hilling	2012.03.28	"Школьники Южного парка увлекаются новомодным занятием — «мемингом», заключающимся в фотографировании в различных нелепых позах с выкладыванием этих фотографии в Интернете. Однако актуальность мемов быстро меняется, в результате чего так любимый Картманом и другими ребятами «фэйсхиллинг» выходит из моды. В это же время обыкновенные домашние коты начинают ускоренным темпом эволюционировать."
s16e4	Жидокабра	Jewpacabra	2012.04.04	"Большая охота на Пасхальные яйца в Саут-Парке оказывается под угрозой срыва, когда Картман утверждает, что видел в лесу неведомое существо и даже заснял его на видео."
s16e5	Яйца Баттерса	Butterballs	2012.04.11	"В школе поднимается слух о дедовщине в школе, тем временем к Баттерсу приезжает бабушка, которая начинает его тайком бить и оскорблять. Детям в школе объясняют об опасности издевательств над слабыми, а Стэн вызывается стать режиссёром фильма на эту тему, так как все девочки восхищаются подобными поступками. Кайл же не одобряет эту инициативу Стэна, обвиняя того в эгоизме и лицемерии."
s16e6	Лучше бы я никогда не ездил на канатную дорогу	I Should Have Never Gone Ziplining	2012.04.18	"Мальчики не знают, как провести оставшийся день каникул. Они решают поехать на канатную дорогу, но уже по пути осознают, что это смертельно скучное времяпровождение."
s16e7	Картман находит любовь	Cartman Finds Love	2012.04.25	"В школу приходит новая чернокожая девочка и Картман считает, что она обязательно должна встречаться с Токеном, который, однако, другого мнения. Но Картман запирает их в мужской раздевалке на ночь и после этого происшествия они начинают встречаться."
s16e8	Сарказмобол	Sarcastaball	2012.09.26	"Как заботливый отец, Рэнди Марш радикально изменяет правила футбола, по которым играют в начальной школе Саус Парка. Новый вид спорта быстро становится самым популярным в США."
s16e9	Поднимая планку	Raising the Bar	2012.10.03	"Эрик Картман признаёт, что тучен. Но вместо того чтобы бороться с весом, он начинает пользоваться электроскутером для малоподвижных, чтобы вместе с другими толстяками бесстыдно терроризировать обычных людей. Планка общественного стыда упала так низко, что в бездонные глубины океана за ней отправляется сам Джеймс Кэмерон."
s16e10	Внебезопасность	Insecurity	2012.10.10	"Человек, который ежедневно обходит все дома в Саус Парке, теперь под подозрением. Пакеты, оставленные у порога - угроза для каждой семьи по соседству. Картман берет дело в свои руки и занимается системой безопасности."
s16e11	Голос предков	Going Native	2012.10.17	"Баттерс становится раздражительным. Супруги Стотчи понимают, что пришла пора рассказать своему сыну о том, что он не американец. Для самопознания и обретения душевного спокойствия, Баттерс должен воссоединиться со своим народом, поэтому он с вместе с Кенни отправляется на далекой и уединенный остров Гавайи."
s16e12	Кошмар на Фейстайме	A Nightmare on FaceTime	2012.10.24	"Четверка друзей планирует на Хэллоуин выиграть конкурс костюмов в образе Мстителей. Однако в последний момент Рэнди Марш не отпускает своего сына на праздник, и Стэн вынужден помогать отцу в его предпринимательской авантюре."
s16e13	Браслет для аплодисментов	A Scause for Applause	2012.10.31	"Люди снимают памятные браслеты, потрясенные новостью об использовании доппинга их кумиром. Также избавляются от браслетов и все школьники, кроме Стэна, который решил бросить вызов общественному мнению."
s16e14	Обама победил!	Obama Wins!	2012.11.07	"Картман скрывает в своей спальне нечто, способное изменить исход президентских выборов. В то время как американцы наивно планируют лечь вечером во вторник с подсчитанными голосами и объявленным победителем, результат голосования и судьба «Звёздных Войн» зависят от школьников Саус Парка."
s17e1	"Ступай, правительство присмотрит за тобой"	"Let Go, Let Gov"	2013.09.25	"Картману удается проникнуть в агентство национальной безопасности, чтобы посмотреть свое досье. Ему не нравится то, что он там находит, и Картман решает рассказать всем правду. Тем временем Баттерс находит того, кто готов услышать его молитвы."
s17e2	Познавательная снафф-порнуха	Informative Murder Porn	2013.10.02	Школьники Саус Парка пытаются с помощью компьютерной игры Minecraft заблокировать телеканал криминальных хроник и не дать своим родителям поубивать друг друга.
s17e3	Война Миров З: Циммерман	World War Zimmerman	2013.10.09	"Картман интересуется одним человеком, в котором видит угрозу для всего человечества. Он намеревается пересечь всю страну, чтобы остановить Пациента номер Ноль и предотвратить взрыв бомбы замедленного действия."
s17e4	Дети-готы 3: Рассвет позеров	Goth Kids 3: Dawn of the Posers	2013.10.23	"Пребывание в лагере для проблемных подростков настолько повлияло на ребёнка-гота, что у него не осталось ничего общего с бывшими друзьями. Поставлено под угрозу само существование готов, поэтому они вынуждены просить помощи у своих заклятых врагов - вампиров."
s17e5	Приручить чужака	Taming Strange	2013.10.30	"У Айка начинается половое созревание, а Кайл переживает, что он и его младший брат продолжают расти, поэтому он берет его на живой концерт своей любимой группы «Йо, Габба, Габба!»."
s17e6	Рыжая корова	Ginger Cow	2013.11.06	"Картман способствует миру во всем мире своей последней шуткой, которая делает религиозных лидеров Южного парка свидетелями священного пророчества."
s17e7	Черная пятница	Black Friday	2013.11.13	"Начинается сезон праздничных скидок, и ребята пытаются выяснить, как успеть купить игровую приставку в торговом центре. Между тем, Ренди устраивается на работу охранником, чтобы помогать сдерживать толпу в магазине."
s17e8	Песнь задницы и огня	A Song of Ass and Fire	2013.11.20	"Продолжении эпопеи про Черную Пятницу. Силы Play Station 4 усиливаются, но Xbox в лице Билла Гейтса тоже не сдает позиции."
s17e9	Титьки и драконы	Titties and Dragons	2013.12.04	"Торговый центр, наконец, откроет свои двери для самой грандиозной распродажи черной пятницы в истории. Друзья спорят о том, какая игровая консоль лучше, а победителя между Xbox и Sony определит грядущая кровавая битва."
s17e10	Хоббит	The Hobbit	2013.12.11	"Венди пытается донести до всех идею о том, какое сильное давление испытывают девочки, стремящиеся выглядеть как знаменитости. Из-за своего последнего высказывания Венди портит отношения с одноклассниками, а у Клайда появляется новая девушка."
s18e1	Себе пофинансируй	Go Fund Yourself	2014.09.24	"Картман с друзьями организуют стартап со сбором средств на Kickstarter, чтобы легко разбогатеть и не ходить в школу. Однако использование для этого названия и символики футбольного клуба «Вашингтон Редскинз» встречает противодействие руководства клуба."
s18e2	Безглютеновая Эбола	Gluten Free Ebola	2014.10.01	"Мальчики возвращаются в школу, но никто не желает с ними общаться, так как пока они наслаждались успехами своего стартапа в предыдущем эпизоде, они довольно по-хамски вели себя с окружающими, в том числе со школьными друзьями. Чтобы вернуть себе популярность, мальчики решают устроить крутую вечеринку, на которую хотят пригласить певицу Лорд о чем сообщают на местном радио. Тем временем жители США сходят с ума по безглютеновой диете. Это рушит надежды мальчиков на крутую вечеринку, так как все отказываются от пицц и любых мучных продуктов."
s18e3	Девчонка	The Cissy	2014.10.08	"Картман врет о том, что он трансгендер, чтобы иметь право ходить в женский туалет. Директрисса Виктория, посовещавшись с учителями, принимает решение не сопротивляться Картману, а организует для него отдельный туалет в помещении бывшей школьной кладовой."
s18e4	Инвалидка	Handicar	2014.10.15	"Чтобы заработать на поездку в детский лагерь, Тимми начинает предоставлять услуги такси, чем наживает себе врагов."
s18e5	Волшебный куст	The Magic Bush	2014.10.29	"Картман с Баттерсом, заполучив себе беспилотник и решив обкатать его у себя на районе, случайно снимают сцену переодевания матери Крейга. Картман выкладывает снятое дроном видео в Интернет."
s18e6	Условно-бесплатное — не бесплатно	Freemium Isn't Free	2014.11.05	"Стэн подсаживается на новую мобильную игрушку о Терренсе и Филлипе. Хотя игра и бесплатна, на приобретение дополнительных возможностей в игре Стэн тратит колоссальные деньги."
s18e7	Заточение в виртуальности	Grounded Vindaloop	2014.11.12	"Картман дурачит Баттерса, убеждая его, что он находится в виртуальной реальности. Внезапно становится совсем не очевидно - кто же именно находится в ней."
s18e8	Петушковая магия	Cock Magic	2014.11.19	Мальчики болеют за Кении на соревновании по «Magic: The Gathering». Внезапно они узнают о петушиных боях по MTG. Рэнди немного по-своему понимает расходящиеся по Южному парку слухи о петушковой магии.
s18e9	#РЕХЭШ	#REHASH	2014.12.03	"В один прекрасный момент Айку надоедает играть с Кайлом в видео игры. Кайл понимает, что поколение Айка уже не такое как было у него. У них новые ценности, неподвластные Кайлу. Тем временем Картман открывает свой новый видеоблог."
s18e10	#СчастливыхГолограмм	#HappyHolograms	2014.12.10	"Кайл создаёт команду для организации праздничного телешоу. Он уверен, что благодаря этому событию ему снова удастся объединить свою семью. Тем не менее голограммы продолжают оставаться на свободе."
s19e1	Потрясающая и храбрая	Stunning and Brave	2015.09.16	"В начальной школе Саут Парка новый политкорректный директор. Он заставляет мальчиков осознать, сколько вреда нанесли окружающим их расистские взгляды и невольные предубеждения."
s19e2	Что стало с моей страной?	Where My Country Gone?	2015.09.23	"Мальчики недовольны притоком иммигрантов в классе. Мистер Гаррисон хочет сплотить народ, чтобы выдворить всех чужаков."
s19e3	Городская часть города	The City Part of Town	2015.09.30	Кенни решает устроиться на работу.
s19e4	Ты не Иелпишь	You're Not Yelping	2015.10.14	Картман и онлайн-обзор ресторанов.
s19e5	Безопасное пространство	Safe Space	2015.10.21	Над Картманом издеваются из-за ожирения.
s19e6	Твик + Крэйг	Tweek x Craig	2015.10.28	Карикатуры на Твика и Крейга.
s19e7	Шаловливые ниндзя	Naughty Ninjas	2015.11.11	"Жители Саус Парка приходят к выводу, что могут обойтись и без полиции, и собираются это дело отметить."
s19e8	Спонсорский контент	Sponsored Content	2015.11.18	Директор школы и школьная газета. Политические дебаты с Хилари Клинтон.
s19e9	Правда и реклама	Truth and Advertising	2015.12.02	Виктория и мистер Гаррисон возвращаются в Саус Парк; Джимми и тайна Лесли.
s19e10	Последнее правосудие П.К. Директора	PC Principal Final Justice	2015.12.09	"Поездка директора; Саус Парк вооружается;  Нейтан захватил Джимми; Кайл защищает Лесли, финальная разборка."
s20e1	Ягодки-вспоминашки	Member Berries	2016.09.14	Мистер Гаррисон с головой погрузился в вопрос президентских выборов; Дж. Дж. Абрамс «перезапускает» национальный гимн США.
s20e2	Охотник на шалав	Skank Hunt	2016.09.21	"Решение, которое касается Картмана."
s20e3	Проклятый	The Damned	2016.09.28	Массовое обсуждение троллинга в СМИ.
s20e4	Сосиски наголо	Wieners Out	2016.10.12	Мальчики против девочек; Джеральд опасается за свою тайну.
s20e5	Клизма и датчане	Douche and a Danish	2016.10.19	Поиски продолжаются; Джеральд и объединение.
s20e6	Форт Коллинс	Fort Collins	2016.10.26	"Хакеры атакуют целый город в Колорадо; Джеральд и Картман могут всё потерять, если станет известно о том, чем они занимались в Интернете."
s20e7	О Боже!	"Oh, Jeez"	2016.11.09	Директор пытается помирить мальчиков и девочек; Джеральд и неожиданная встреча.
s20e8	Только для участников	Members Only	2016.11.16	Мистер Гаррисон и последствия избрания его президентом; Джеральд; Картман и Хейди собираются отправиться на Марс.
s20e9	Не смешно	Not Funny	2016.11.30	Картман решает отправиться на Марс; мистер Гаррисон мечтает отомстить жителям Саус Парка.
s20e10	Покончим с последовательностью	The End of Serialization as We Know It	2016.12.07	Стэн и Кайл убегают с Айком; смертный приговор Картмана; Мистер Гаррисон и Рэнди помогают троллям уничтожить страну.
s21e1	Реновация по-белому	White People Renovating Houses	2017.09.13	"Рэнди осознаёт, что значит в современном обществе быть белым."
s21e2	Убери	Put It Down	2017.09.20	Твик опасается ракетной угрозы со стороны Северной Кореи; Картман требует к себе уважения.
s21e3	Праздничный выпуск	Holiday Special	2017.09.27	"День Колумба отменён, и попытки добиться пересмотра этого решения."
s21e4	Приквел франшизы	Franchise Prequel	2017.10.11	Профессор Хаос начинает распространять в «Фейсбуке» ложь.
s21e5	Хуммели и героин	Hummels & Heroin	2017.10.18	В результате огромной передозировки обезболивающих погибает любимый эстрадный артист; Стэна вот-вот обвинят в распространении наркотиков.
s21e6	Ведьмучьи дети	Sons A Witches	2017.10.23	Хэллоуин в Саус Парке; ведьма и её проклятие.
s21e7	Двойная упертость	Doubling Down	2017.11.08	"Вмешиваясь во взаимоотношения между Картманом и Хейди, Кайл играет с огнём."
s21e8	Тихоходки	Moss Piglets	2017.11.15	Эксперимент Джимми и Тимми; ежегодная научная ярмарка.
s21e9	ЗАПРЕДЕЛЬНАЯ политкорректность	Super Hard PCness	2017.11.29	Любовь директора; Кайл не впечатлён.
s21e10	Тухлый помидор	Splatty Tomato	2017.12.06	"Дети утверждают, что видели президента Гаррисона."
s22e1	Мертвые дети	Dead Kids	2018.09.26	Рэнди хочет помочь Шэрон; Картман неожиданно проваливает тест по математике; стрельба в школе.
s22e2	Мальчик и священник	A Boy and a Priest	2018.10.03	"Рэнди узнаёт, что ребята отправились на пикник со священником."
s22e3	Проблема с какашкой	The Problem with a Poo	2018.10.10	Жёсткие вопросы.
s22e4	Целебные фермы	Tegridy Farms	2018.10.17	Рэнди перевозит семью за город и начинает заниматься сельским хозяйством; вейперы в Саус Парке.
s22e5	Покатушки	The Scoots	2018.10.31	Хэллоуин и современные технологии; хаос на улицах.
s22e6	Настало время сурьёзности	Time to Get Cereal	2018.11.07	
s22e7	Никто не станет сурьёзным?	Nobody Got Cereal?	2018.11.14	Побег; откуда приходит помощь Саус Парку.
s22e8	Коробка Будды	Buddha Box	2018.11.28	Картман и хроническое беспокойство.
s22e9	Невыполненный	Unfulfilled	2018.12.05	"Саус Парк ожидают перемены, и при чём тут компания «Amazon»."
s22e10	Велопарад	Bike Parade	2018.12.12	"Сотрудники «Amazon» объявили забастовку, и доставлять заказанные рождественские подарки некому; велопарад; Кенни и бастующие."
s23e1	Мексиканский Джокер	Mexican Joker	2019.09.25	
s23e2	Группа в Китае	Band in China	2019.10.02	
s23e3	Прививки!!!	Shots!!!	2019.10.09	
s23e4	Пусть они едят жижу	Let Them Eat Goo	2019.10.16	
s23e5	Хеллоуин на ферме Тегриди	Tegridy Farms Halloween Special	2019.10.30	
s23e6	Финал сезона	Season Finale	2019.11.06	
s23e7	Настольные девочки	Board Girls	2019.11.13	
s23e8	Похитители какашек	Turd Burglars	2019.11.27	
s23e9	Обычное кабельное	Basic Cable	2019.12.04	
s23e10	Рождественский снежок	Christmas Snow	2019.12.11	
s24e1	Спецвыпуск в пандемию	The Pandemic Special	2020.09.30	
s24e2	Спецвыпуск в вакцинацию	South ParQ Vaccination Special	2021.03.10	
s24e3	Южный Парк: После COVID'а	South Park: Post COVID	2021.11.25
s24e4	После COVID'а - возвращение COVID'а	Post Covid - The Return of Covid	2021.12.16
s25e1	Пижамный день	Pajama Day	2022.02.02
s25e2	Большой сговор	The Big Fix	2022.02.09
s25e3	Городские	City People	2022.02.16
s25e4	Назад в Холодную войну	Back to the Cold War	2022.03.02
s25e5	Помогите, мой подросток меня ненавидит!	"Help, My Teenager Hates Me!"	2022.03.09
s25e6	Порядуличная трава ко Дню святого Патрика	Credigree Weed St. Patrick's Day Special	2022.03.16
s25e7	Стриминговые войны	South Park: The Streaming Wars	2022.06.01
s25e8	Стриминговые войны. Часть 2	The Streaming Wars Part 2	2022.07.13
s26e1	Купидон Йе	Cupid Ye	2023.02.08
s26e2	Мировой тур в защиту частной жизни	The Worldwide Privacy Tour	2023.02.15
s26e3	Японские туалеты	Japanese Toilet	2023.03.01
s26e4	Глубокое обучение	Deep Learning	2023.03.08
s26e5	Хот-доги ДикинБаус	DikinBaus Hot Dogs	2023.03.22
s26e6	Весенние каникулы	Spring Break	2023.03.29
s26e7	Южный Парк: Присоединение к Пандервселенной	South Park: Joining the Panderverse	2023.10.27
s26e8	Южный Парк (Не предназначено для просмотра детьми)	South Park (Not Suitable for Children)	2023.12.20
s26e9	Южный Парк: Конец ожирения	South Park: The End of Obesity	2024.05.24
s27e1	Эпизод 1	Episode #27.1
s28e1	Эпизод 1	Episode #28.1
s29e1	Эпизод 1	Episode #29.1		
s30e1	Эпизод 1	Episode #30.1		
